relation_id,sentence_id,paper_id,paper_title,doi,subject_mention_id,subject_text,subject_type,predicate,object_mention_id,object_text,object_type,evidence_text,relation_origin,inherited_from,confidence,accepted,support_sentence_ids,support_paragraph_id
paper_018:r0214,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,phosphor,DiagnosticDevice,converts,,VUV radiation,PlasmaSource,"VUV radiation excites red, green, or blue internal phosphor coatings",,,1.0,True,,paper_018:p0014
paper_018:r0215,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Xe,Species,excites,,Xe* 2 excimer,PlasmaProperties,three-body reaction of excited Xe* atoms to form Xe* 2,,,1.0,True,,paper_018:p0014
paper_018:r0216,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Ne,Species,used in,,Penning mixture,PlasmaMedium,Penning mixture of Ne and traces of Ar,,,1.0,True,,paper_018:p0014
paper_018:r0217,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,excimer formation,PlasmaProperties,benefits from,,higher pressure,PhysicalQuantity,Higher pressure favors excimer formation,,,1.0,True,,paper_018:p0014
paper_018:r0218,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Xe,Species,emits,,147 mm resonance line,PhysicalQuantity,plasma emission consists of the 147 mm Xe resonance line,,,1.0,True,,paper_018:p0014
paper_018:r0219,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,excimer radiation,PlasmaProperties,escapes with,,no absorption,PhysicalEffect,excimer radiation can escape from the plasma with practically no absorption,,,1.0,True,,paper_018:p0014
paper_018:r0220,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,barrier ribs,PlasmaApplication,reduces,,cross talk,PhysicalEffect,separated by barrier ribs to reduce cross talk,,,1.0,True,,paper_018:p0014
paper_018:r0221,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,"RGB (red, green, blue)",PlasmaProperties,used in,,color plasma display,PlasmaApplication,"RGB (red, green, blue) color triplets or quadruplets (RGBG)",,,1.0,True,,paper_018:p0014
paper_018:r0222,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,electrodes,ElectrodeMaterial,covered by,,dielectric layers,PlasmaApplication,all electrodes are covered by dielectric layers,,,1.0,True,,paper_018:p0014
paper_018:r0223,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,MgO coatings,ElectrodeMaterial,reduces,,breakdown voltage,PowerSupply,extremely high coefficient for secondary electron emission ... helps in lowering the breakdown voltage,,,1.0,True,,paper_018:p0014
paper_018:r0224,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,Industrial applications,PlasmaApplication,involves,,dielectric-barrier discharges,PlasmaSource,Industrial applications of dielectric-barrier discharges,,,0.95,True,,paper_018:p0015
paper_018:r0225,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,modern modeling,Modelling,utilizes,,diagnostic tools,Experiment,our understanding ... has profited from modern modeling and diagnostic tools,,,0.9,True,,paper_018:p0015
paper_018:r0226,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,cross sections,PhysicalQuantity,related_to,,electron collisions,PhysicalEffect,availability of reliable cross sections on electron collisions,,,0.95,True,,paper_018:p0015
paper_018:r0227,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,power electronics,PowerSupply,developed_with,,engineering,Modelling,engineering skills of matching power supplies to DBD properties,,,0.85,True,,paper_018:p0015
paper_018:r0228,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,electrode structures,ElectrodeConfiguration,enables,,display devices,PlasmaApplication,Miniaturization of electrode structures ... resulted in ... display devices,,,0.9,True,,paper_018:p0015
paper_018:r0229,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,microstructured DBDs,PlasmaSource,used_for,,large-area plasma electrodes,ElectrodeConfiguration,Microstructured DBDs can be used for large-area plasma electrodes,,,0.85,True,,paper_018:p0015
paper_018:r0230,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,ultra short pulses,PowerSupply,related_to,,dielectrics,ElectrodeMaterial,using ultra short pulses ... and dielectrics with special properties,,,0.8,True,,paper_018:p0015
paper_018:r0231,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,surface discharges,DischargeRegime,component_of,,dielectric-barrier discharges,PlasmaSource,surface discharges ... represent an integral aspect of all dielectric-barrier discharges,,,0.95,True,,paper_018:p0015
paper_018:r0232,,paper_018,"DBDs Their history, discharge physics, and industrial applications",10.1023/a:1022470901385,,rate coefficients,PhysicalQuantity,applies_to,,transient species,Species,recommended values for rate coefficients of various transient species,,,0.9,True,,paper_018:p0015
